Epoch,Train_MSE,Val_MSE,Val_RMSE,Temps_calcul_s
1,5.315054336440897,4.623804341670927,2.150303313877121,1764791554.932632
2,2.9885813086946436,2.086984269495044,1.4446398407544503,1764791572.6780338
3,2.0646216613109982,2.038770077210442,1.4278550616958439,1764791590.105914
4,2.0293545288460275,2.0056885060479988,1.4162233249201903,1764791608.275684
5,1.9852705269216377,1.953273015880139,1.3975954407052633,1764791626.1022232
6,1.9298491344273647,1.873658398497049,1.3688164224968404,1764791643.405185
7,1.8273238010495623,1.7555754734812496,1.3249813106158326,1764791660.444375
8,1.7054455848497765,1.6109835088914521,1.2692452516718162,1764791677.902812
9,1.5767933587047542,1.5152657674016239,1.2309613184018513,1764791695.0576792
10,1.4885134663537285,1.4454056424236743,1.2022502411826226,1764791712.1797938
11,1.4317309382919954,1.4107004871818227,1.1877291303920363,1764791729.139411
12,1.4077224675740037,1.3907199371432033,1.179287894088294,1764791746.0823638
13,1.3804904701553773,1.3654243444031644,1.168513733082827,1764791763.143601
14,1.3630422894085679,1.3477403973969064,1.1609222184956693,1764791780.298221
15,1.3490052902809928,1.3336956069639354,1.1548573968087728,1764791797.263044
16,1.3324652453449284,1.317051087253701,1.147628462200943,1764791814.633715
17,1.3106344921566615,1.3019030872976112,1.1410096788798993,1764791832.221592
18,1.3062194530094895,1.2907024880993032,1.1360908802113074,1764791850.1369941
19,1.2854521280137179,1.2758560695241545,1.1295379894116686,1764791867.823669
20,1.2690368695793866,1.259987420811553,1.1224916128023197,1764791885.233642
21,1.2613763625376693,1.2467268034815788,1.116569211236625,1764791902.315779
22,1.2465558508846248,1.2434019371170864,1.1150793411758135,1764791919.78745
23,1.2346558632137619,1.218962550859585,1.1040663706768652,1764791937.531575
24,1.2239457859057132,1.214519065204207,1.1020522062063154,1764791954.778114
25,1.2049976837969272,1.1923719734023108,1.0919578624664557,1764791972.188875
26,1.192047521332714,1.1788054664627972,1.0857280812721006,1764791989.501055
27,1.162559631271897,1.148235390032424,1.07155745997703,1764792006.578211
28,1.1216005493547314,1.1007724812550244,1.049177049527402,1764792023.8124108
29,1.1101239936374059,1.0671106435741498,1.0330104760234282,1764792040.801281
30,1.0530387269002255,1.0352784277018263,1.0174863280171516,1764792057.985567
31,1.036011560497997,1.0172101113353378,1.008568347379263,1764792075.2613251
32,1.0111023143073108,0.9932326360422874,0.9966105739165562,1764792092.447051
33,0.9941681690305193,0.9822722202358402,0.9910964737278809,1764792110.144211
34,0.9850511339223273,0.969160051233022,0.9844592684479241,1764792127.0702841
35,0.9914707368779405,0.9627712793195637,0.9812090905202436,1764792144.2662988
36,0.9516499850237481,0.9467465396378641,0.9730090131329021,1764792161.775211
37,0.9423856517978918,0.9211668007284681,0.9597743488593911,1764792179.181587
38,0.9193439015718264,0.9061704419170306,0.9519298513635501,1764792196.7992089
39,0.8964063497347252,0.8876540787413577,0.9421539570268533,1764792214.0119119
40,0.8826796401326902,0.8255921351575406,0.9086210074379419,1764792231.2950091
41,1.0881165260466459,1.0307445870103122,1.0152559219282162,1764792248.2852778
42,0.8496986869896683,0.7818549384197621,0.8842256151117553,1764792265.945472
43,0.7919590317200278,0.7897297390606081,0.8886673950700611,1764792283.359475
44,0.7889158594831128,0.7561841230386885,0.8695884791317606,1764792300.752543
45,0.7723669741198281,0.7519589032037793,0.8671556395502363,1764792317.665644
46,0.7550567299406105,0.7186850127720527,0.8477529196482031,1764792334.83449
47,0.7438020410938798,0.7228811190019702,0.8502241580912472,1764792352.353819
48,0.7516976313613285,0.726631439778362,0.8524267943808207,1764792369.921727
49,0.7465467542131371,0.7236579845476652,0.8506808946647768,1764792387.581972
50,0.7180899559894455,0.7064505190562422,0.8405061088750291,1764792404.6386402
51,0.7658245985474542,0.6953171033882232,0.8338567643116072,1764792422.050643
52,0.7095553167512484,0.6786636531561892,0.823810447345862,1764792439.339194
53,0.7153150759567725,0.6817874005151408,0.8257041846297867,1764792456.744969
54,0.688059986473244,0.6634382206737717,0.8145171702756006,1764792474.2252212
55,0.6836623617004012,0.666081895285817,0.8161384044914299,1764792491.984756
56,0.6848426533636646,0.6507632137215305,0.8066989610266834,1764792509.615571
57,0.6744920343996208,0.6641781381723062,0.8149712499053609,1764792526.9967191
58,0.706205442408535,0.6441843609508371,0.8026109648832597,1764792544.412255
59,0.6803195087987686,0.6411800174843346,0.8007371712892656,1764792562.220462
60,0.649991948470891,0.6277220162919888,0.7922890989354762,1764792579.854298
61,0.8029305372282723,0.8345927797218733,0.9135604959289085,1764792597.377648
62,0.667316633685727,0.6343047464153269,0.7964325121536205,1764792614.871344
63,0.7104536765646712,0.6293174558488879,0.7932953143999326,1764792632.2587268
64,0.6439077263680574,0.6265275157491946,0.7915349112636755,1764792650.311667
65,0.628715239395605,0.6168785752798213,0.7854161796651641,1764792668.0744781
66,0.6301035073315986,0.6302350965789824,0.793873476429955,1764792686.0453918
67,0.7004021314260002,0.6118260988199683,0.7821931339637087,1764792703.045773
68,0.6220859520346205,0.6080240531624338,0.7797589711971474,1764792720.2717519
69,0.6258746503948052,0.6009666935723519,0.7752204161219903,1764792737.527828
70,0.6041275023299957,0.5973525367346462,0.7728858497440914,1764792755.435404
71,0.6065824872979494,0.6234325391901918,0.7895774434405987,1764792772.751343
72,0.6115927442769024,0.572695827755694,0.7567666930803008,1764792791.062696
73,0.5976343720315773,0.5687783361873894,0.7541739429252309,1764792809.700188
74,0.581198795376537,0.558325775733618,0.7472120018666843,1764792827.6266959
75,0.6242343287601649,0.550557999741112,0.7419959566878461,1764792845.756181
76,0.5738732692237213,0.5412704055676254,0.7357108165356993,1764792862.987073
77,0.5663722667181603,0.5327458408896193,0.7298944039308832,1764792880.3590322
78,0.5521217184924634,0.5370771276816796,0.7328554616578085,1764792897.8820548
79,0.5535368009983936,0.5228362229226209,0.7230741475966492,1764792915.158751
