Epoch,Train_MSE,Val_MSE,Val_RMSE,Temps_calcul_s
1,95.30024358489625,5.742201628581154,2.3962891370995183,0.5349571704864502
2,94.2525001639995,5.990565689821114,2.44756321467314,0.3082151412963867
3,92.7513572076153,6.888661472147672,2.6246259680471944,0.2819702625274658
4,91.72191739715366,7.088864613870371,2.662492180997039,0.2932271957397461
5,90.81092392368545,7.2235838169908435,2.6876725650627242,0.27346110343933105
6,89.80169974593062,7.733336962834044,2.780887801194799,0.28580498695373535
7,88.65366290032476,7.983991192957456,2.8255957235523725,0.2925889492034912
8,87.16868602556396,8.848832615969672,2.9746987437335015,0.2619650363922119
9,85.4026499627903,8.92885188708381,2.988118452652741,0.2979309558868408
10,83.31485185464143,9.419747097201737,3.0691606502758595,0.2934751510620117
11,81.15762572621921,8.499241189580584,2.9153458096048546,0.244063138961792
12,78.39960930521995,8.711686763011265,2.95155666776216,0.2939178943634033
13,75.46224592341679,9.087157723200608,3.014491287630569,0.2862551212310791
14,72.21459126170461,8.187444878859404,2.8613711536358584,0.2700660228729248
15,69.25031317796395,7.280533313470563,2.698246340397882,0.2546427249908447
16,66.39382334669376,6.981463638314645,2.6422459458412733,0.3289148807525635
17,62.770602186193855,6.053254753368753,2.4603363089969537,0.2848529815673828
18,60.040292016268715,5.669681423899004,2.3811092843250607,0.24609589576721191
19,56.35800302268388,5.779087662767003,2.4039733074156633,0.286998987197876
20,53.85045502851783,6.008616823529833,2.4512480134677994,0.3083629608154297
21,50.53762891756168,5.831004816339323,2.4147473607686836,0.2817351818084717
22,47.62176065015646,5.660553719451527,2.37919182065077,0.26328492164611816
23,45.11907837278797,5.589127243652703,2.364133508000913,0.29909396171569824
24,43.272627526173174,5.421376117192135,2.3283848730809376,0.2836019992828369
25,40.35570881807462,5.636097607155138,2.374046673331242,0.2486097812652588
26,37.67079560611479,5.630569266038056,2.3728820590240165,0.30353498458862305
27,35.54385497026929,5.524856401233549,2.3505013084943283,0.32787513732910156
28,33.96211943909305,5.513739286134213,2.3481352784995617,0.2516520023345947
29,31.959794679435742,5.658066848364207,2.3786691338570414,0.2814750671386719
30,29.863707618929052,5.564926416330859,2.3590096261632465,0.2964332103729248
31,29.317347075614475,5.745187648259029,2.3969121069115213,0.26996874809265137
32,27.07748330693063,5.552205967580381,2.3563119419084524,0.24637293815612793
33,26.28679681293507,5.670824074478554,2.3813492130467875,0.31589674949645996
34,25.205502798295708,5.737273140470023,2.3952605579498076,0.2876291275024414
35,23.85974733989718,5.693605476298565,2.386127715839738,0.2551727294921875
36,22.91632672061919,5.652454779806244,2.3774891755392376,0.2799859046936035
37,21.313010409660997,5.59223747141155,2.3647912109553246,0.30025696754455566
38,20.814121855684796,5.589801831551339,2.364276174974349,0.3186829090118408
39,20.339779511950432,5.446621454765405,2.3337997889205075,0.25440192222595215
40,19.436230209777566,5.557088873819999,2.3573478474378784,0.3002500534057617
41,18.518910642462966,5.542175862703553,2.354182631552521,0.2887890338897705
42,17.758475966028005,5.6527721967467,2.377555929257333,0.25339269638061523
43,17.238672145083733,5.565019466653861,2.3590293484087606,0.2792508602142334
44,16.69765106312558,5.594613651165617,2.3652935655359184,0.29979705810546875
45,16.401134579932265,5.625461056907434,2.371805442465177,0.2821309566497803
46,15.899862687401583,5.42183674974537,2.328483787735137,0.26518702507019043
47,15.192706785964393,5.661722040092195,2.3794373368702515,0.29375195503234863
48,14.932425663140716,5.569957614716816,2.3600757646136734,0.3053910732269287
49,14.038303273686322,5.553029027807495,2.3564865855352317,0.25739502906799316
50,13.691250903941016,5.370523713208985,2.3174390419618343,0.33378100395202637
51,12.811332466214488,5.407167385857971,2.32533167222613,0.29566097259521484
52,12.690834169900384,5.227849052680669,2.2864490050470554,0.25945186614990234
53,12.3215108300675,5.37228346404221,2.317818686619428,0.2875981330871582
54,11.609046068186752,5.260188164466826,2.293510009672255,0.30267882347106934
55,12.306423696751226,5.290081834708894,2.3000177900853056,0.29732203483581543
56,11.14101873365203,5.237273171342353,2.2885089406297614,0.2580280303955078
57,11.082989795542579,5.224428742124165,2.2857009301577853,0.30878305435180664
58,10.948908635833375,5.222240091001658,2.2852221097743777,0.2920088768005371
59,10.507607122553809,5.205608900046615,2.281580351433325,0.26322412490844727
60,9.823492223255997,5.0900709074760195,2.256118549074055,0.2711329460144043
61,9.933237037653232,5.355171243466652,2.3141242930030037,0.3478119373321533
62,9.361244902975582,5.0613449056265,2.2497432977178753,0.2850029468536377
63,9.316126365732602,4.983390415746229,2.2323508720060627,0.2664070129394531
64,8.592167475173547,5.126272007323069,2.2641272065241984,0.32135605812072754
65,8.611079449627349,5.071602708525767,2.2520219156406465,0.30154991149902344
66,8.676964553503218,5.021043070770138,2.2407684107845993,0.26172900199890137
67,8.094916755516834,5.171029608975164,2.273989799663834,0.2998487949371338
68,7.629184310253506,4.994134639136015,2.2347560580824064,0.306394100189209
69,7.410698540216013,4.9895744306891014,2.2337355328438284,0.27630162239074707
70,7.2097412259322935,4.968909603767777,2.2291051127678516,0.27228212356567383
71,7.488051111966207,5.060469796897524,2.2495487985143874,0.3232710361480713
72,6.644074956732439,4.9702390442882445,2.229403293324975,0.342771053314209
73,6.855001095326997,4.811795751090047,2.193580577751829,0.2571372985839844
74,6.691178608698262,4.896069385782279,2.212706348746322,0.33267927169799805
75,6.95578276043775,4.856102298188729,2.2036565744663412,0.31364893913269043
76,6.739909020096761,4.832599414243917,2.1983174052542815,0.268204927444458
77,5.958899371260385,4.757233090369824,2.1811082252767338,0.28296422958374023
78,6.243065696212069,4.765349373247709,2.1829680192911,0.30593204498291016
79,6.214855104546195,4.808350458364054,2.1927951245759494,0.2775712013244629
80,6.373692627942085,4.7148784718280545,2.1713770911170758,0.254025936126709
