Epoch,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,epoch_time
20,38.040918891628586,444.08093240261076,7.527284240722656,6.16773207035038,21.073227859125208,2.743589663328439,0.22605276107788086
21,36.344977309306465,443.67615737915037,7.759732341766357,6.028679565983455,21.063621658659518,2.78562961316941,0.2336587905883789
22,35.624537110328674,443.1563223838806,7.567002964019776,5.968629416401112,21.051278402602552,2.7508185988937504,0.2335972785949707
23,35.11058299740156,442.80999755859375,7.2890540599823,5.925418381633618,21.04305105156079,2.699824820239695,0.2331409454345703
24,33.881064891815186,442.2793878316879,7.409179258346557,5.8207443589128,21.030439553934386,2.7219807600985275,0.22517871856689453
25,33.08240756392479,442.01337201595305,7.215354013442993,5.751730832012638,21.024114060191764,2.686141100806693,0.22145390510559082
26,32.470881551504135,441.7957541704178,7.063517618179321,5.69832269632952,21.01893798864295,2.657727905218915,0.22329378128051758
27,31.631761640310287,441.641703748703,6.710927248001099,5.624212090623031,21.015273106688454,2.590545743275169,0.2737908363342285
28,30.662539114554722,441.1354836940765,6.836462616920471,5.53737655524299,21.003225554520824,2.6146630025531916,0.3081028461456299
29,30.104333609342575,441.7163799285889,6.647752976417541,5.4867416204285195,21.017049743686407,2.578323675650042,0.2631869316101074
30,28.884022623300552,441.5138406276703,6.60900342464447,5.374385790329956,21.012230738968917,2.570798207686568,0.2766749858856201
31,28.243048806985218,441.62018141746523,6.4735665082931515,5.314418952903997,21.014761036411173,2.544320441354263,0.2702617645263672
32,27.48010657231013,441.5802950143814,6.1937939643859865,5.2421471337907075,21.013812005782803,2.4887334056475368,0.2725539207458496
33,26.624729096889496,441.9115978240967,6.020803737640381,5.159915609473618,21.021693505141222,2.4537326133139246,0.2653388977050781
34,25.690145234266918,441.9080587387085,6.105816912651062,5.068544686028418,21.02160932799172,2.470995125986909,0.2703380584716797
35,24.99311438202858,443.11206941604615,5.965006589889526,4.999311390784593,21.05022730081664,2.442336297459776,0.25501203536987305
36,24.411420971155167,443.28508307933805,5.960445237159729,4.940791532857379,21.054336443577082,2.4414023095671324,0.25691699981689453
37,23.617822508017223,443.8094586133957,5.849680542945862,4.859817127013858,21.066785673505006,2.418611283969762,0.260944128036499
38,22.73552743593852,443.47720329761506,5.7723397493362425,4.768178628778343,21.058898435046764,2.4025694057271774,0.26621007919311523
39,21.87194877366225,444.30741415023806,5.740642786026001,4.676745532275864,21.078600858459225,2.3959638532386087,0.31741786003112793
40,21.303904821475346,444.1970301628113,5.804230356216431,4.61561532425259,21.075982305999673,2.4091970355735604,0.27353882789611816
41,20.342823912700016,446.25849883556367,5.663349199295044,4.510301975777233,21.12483133271278,2.379779233310318,0.2802720069885254
42,20.56415065129598,446.68409230709074,5.557701277732849,4.534771289855309,21.13490223083823,2.3574777364235806,0.271575927734375
43,19.938359131415684,447.0954283714294,5.487382912635804,4.465238978085684,21.144631194973098,2.3425163633656445,0.2928779125213623
44,18.505332400401432,447.50625774860384,5.61077127456665,4.301782467815107,21.15434370876591,2.368706667058344,0.29576802253723145
45,18.504366328318913,448.4206221818924,5.593842482566833,4.301670178932703,21.175944422431137,2.365130542394401,0.2548549175262451
46,18.120111376047134,446.3712639093399,5.45782504081726,4.256772412996393,21.1275001812647,2.3361988444516575,0.2555849552154541
47,17.298749496539433,449.1300931215286,5.457521200180054,4.159176540679589,21.192689615089648,2.33613381469899,0.26874876022338867
48,16.406856020291645,450.11705365180967,5.421891689300537,4.050537744583013,21.21596223723566,2.3284955849862667,0.2924940586090088
49,15.849832743406296,449.87834734916686,5.4322083473205565,3.9811848416528335,21.210335861300425,2.3307098376504434,0.27954792976379395
50,15.305585861206055,449.0437119245529,5.455864667892456,3.9122354046256027,21.190651521946013,2.335779242114386,0.3197059631347656
51,15.290293191870054,450.2929337263107,5.499674391746521,3.910280449260648,21.2201068264585,2.3451384589713506,0.29752492904663086
52,14.392663165926933,448.5433828830719,5.418704581260681,3.793766356264831,21.178842812653194,2.327811113741981,0.2971029281616211
53,14.440744722882906,450.3218106269836,5.4245435953140255,3.800097988589624,21.220787229200138,2.329064961591674,0.2850072383880615
54,13.227129717667898,446.7202428340912,5.428970313072204,3.636912112997494,21.13575744642456,2.3300150885932487,0.2735576629638672
55,12.626348321636518,448.7474105596542,5.3908411979675295,3.5533573309810143,21.183659045586392,2.3218185109882143,0.23570871353149414
56,11.97429239253203,447.57720749378205,5.294556665420532,3.4603890521922573,21.15602059683678,2.300990366216367,0.2590620517730713
57,12.324431652824083,447.13270423412325,5.436714673042298,3.510616990334332,21.145512626420842,2.3316763654165853,0.2675740718841553
58,11.49142575263977,447.37548377513883,5.358080458641052,3.3899005520280046,21.151252534427808,2.3147527856427894,0.2570192813873291
59,11.30913952489694,445.44615879058836,5.349364614486694,3.362906410368409,21.105595437954086,2.3128693466096815,0.2727949619293213
60,11.135169729590416,449.34044325351715,5.335005807876587,3.336940174709522,21.197651833481867,2.3097631497356144,0.27477502822875977
61,10.301107992728552,448.13500306606295,5.42786819934845,3.2095339214173375,21.169199395963535,2.329778573029731,0.27385425567626953
62,10.252798909942308,446.19228093624116,5.397586226463318,3.2019992051751527,21.123263974496016,2.323270588300751,0.31634521484375
63,9.913101156552633,446.963823223114,5.332145643234253,3.148507766633685,21.141518943139207,2.3091439199916173,0.2392902374267578
64,9.52018534640471,445.0902893781662,5.384660172462463,3.0854797595195325,21.097163064691095,2.3204870550085954,0.25287890434265137
65,9.198714345693588,444.9886968135834,5.381941461563111,3.032938236379631,21.094755196815708,2.3199011749561897,0.26578211784362793
66,9.012435391545296,444.56823029518125,5.371897435188293,3.002071849830596,21.084786702624744,2.317735410953609,0.2521369457244873
67,8.821545282999674,440.36532788276674,5.405663394927979,2.970108631514961,20.98488331830241,2.325008256959097,0.28072190284729004
68,8.500298554698626,446.6427896499634,5.391393232345581,2.915527148681457,21.13392508858597,2.3219373876884752,0.2487649917602539
69,7.957012703021367,443.7690361738205,5.415023255348205,2.8208177365830225,21.06582626373389,2.32702025245768,0.24716806411743164
70,8.681440562009811,446.1661121368408,5.433009696006775,2.9464284416917055,21.12264453464198,2.3308817421754315,0.6158421039581299
71,7.557452405492465,442.8749460697174,5.462094044685363,2.7490821023557053,21.044594224401607,2.3371123303524293,0.29492712020874023
72,7.370571702718735,445.50119187831876,5.4633962392807005,2.714879684759296,21.10689915355448,2.3373909042521537,0.2981228828430176
73,7.312117760380109,441.5091601610184,5.414017677307129,2.704092779543651,21.012119363858048,2.326804176828624,0.28883981704711914
74,7.314068992932637,444.5375491857529,5.481138205528259,2.7044535479339697,21.08405912498238,2.3411830781739944,0.29523301124572754
75,6.52768803636233,444.10691192150114,5.503565430641174,2.5549340571455716,21.073844260635056,2.3459679091243286,0.2930870056152344
76,6.663309400280316,439.7660434007645,5.4967649459838865,2.581338683760873,20.970599500270957,2.34451806262692,0.2714881896972656
77,6.8416013220946,446.13206298351287,5.502432894706726,2.6156454886116736,21.121838532275376,2.3457265174582322,0.24568986892700195
78,6.247146233916283,445.5805809020996,5.45547046661377,2.4994291816165313,21.10877971134522,2.3356948573419793,0.24606108665466309
79,6.1549257437388105,441.16482203006746,5.523271322250366,2.4809122805409323,21.003923967441594,2.350164105387189,0.2553088665008545
80,6.379654352863629,442.5579192638397,5.513805294036866,2.5257977656304216,21.037060613684595,2.3481493338450314,0.25747203826904297
81,5.440111234784126,443.31551203727724,5.522383046150208,2.332404603576345,21.055059060408194,2.349975116070425,0.2513599395751953
82,5.80138764778773,439.9359130859375,5.5677978038787845,2.408606993219884,20.974649295898548,2.359618147895711,0.2326970100402832
83,5.666345611214638,445.68777270317076,5.586586761474609,2.3804087067591224,21.111318592242664,2.3635961502495744,0.24655413627624512
84,5.963375225663185,444.82314970493314,5.536386013031006,2.442002298455754,21.0908309391767,2.352952615976575,0.25710105895996094
85,5.43936646481355,441.866920042038,5.547029185295105,2.332244940998597,21.020630819317436,2.355213193172776,0.3089892864227295
86,5.667073920369148,442.5861536026001,5.583936309814453,2.380561681698071,21.03773166485874,2.3630354017268664,0.28237104415893555
87,5.302474349737167,446.26695065498353,5.5731943368911745,2.3027102183594805,21.125031376426012,2.3607613892325445,0.2660648822784424
88,4.927783320347468,439.2977595806122,5.544468903541565,2.2198611038412897,20.959431279989737,2.3546695954085712,0.25278806686401367
89,4.892387380202611,446.653653883934,5.637761044502258,2.2118741782033196,21.13418212006166,2.3743969854475173,0.24770283699035645
90,4.91427647570769,447.7105480670929,5.615825939178467,2.2168167438260857,21.159171724505022,2.369773394056585,0.23826384544372559
91,4.6849693556626635,442.1370987176895,5.594626021385193,2.1644790032852392,21.02705634932502,2.3652961804782913,0.24791193008422852
92,4.775426949063937,448.1421171426773,5.580622816085816,2.1852750282433417,21.169367424244808,2.362334188061845,0.25091028213500977
93,4.3964303731918335,439.3947437286377,5.556069564819336,2.0967666472909743,20.961744768235246,2.3571316392639883,0.2622640132904053
94,4.87698628505071,438.8380429267883,5.541059565544129,2.2083899757630467,20.948461588546028,2.3539455315584785,0.26401782035827637
95,4.29929555952549,445.9612127780914,5.572586274147033,2.0734742726943804,21.117793747882175,2.3606326004160483,0.24414372444152832
96,4.552281861503919,441.664435005188,5.640815496444702,2.1336077103122584,21.015813926783515,2.375040104176075,0.24892783164978027
97,4.437679663300514,436.10527062416077,5.649892330169678,2.106580087084399,20.883133639953577,2.376950216174011,0.29129815101623535
98,4.294597407182057,437.83384625911714,5.6189433336257935,2.0723410450941846,20.924479593507627,2.370431043845358,0.2493150234222412
99,4.078519940376282,442.7752069234848,5.617089962959289,2.019534585090407,21.042224381549705,2.370040076234849,0.24425792694091797
100,4.072639028231303,440.8095893621445,5.62957534790039,2.018078053057241,20.99546592391187,2.3726726170924617,0.2512030601501465
