x_sgp4_km,y_sgp4_km,z_sgp4_km,x_horizons_km,y_horizons_km,z_horizons_km,err_x_pred,err_y_pred,err_z_pred
-290.9851337004648,5309.609696373731,-4238.949030685429,-295.07283544561136,5311.271267434998,-4236.553366116935,-3.1797748,1.8668753,2.2374272
-2102.7058049056427,5767.950735418784,-2923.4576068199976,-2106.5002964993714,5768.213117076508,-2920.159258227435,-3.009242,0.39075613,2.7849777
-3676.697830448338,5574.329515504583,-1276.6347477089837,-3679.767134659598,5573.155363614783,-1272.8039308896696,-2.6553392,-0.7999701,3.0785577
-4560.935700491014,5040.005174961507,10.526464349405648,-4561.359746228897,5039.61877250079,11.255264907314157,-0.7778308,-0.40718517,0.8312977
-5334.07979376477,3814.632509945952,1780.6554910617806,-5334.272875590415,3814.0400162191254,1781.3425474643198,-0.6405571,-0.50903517,0.65049255
-5502.61343331759,2156.87836075173,3348.3782450458534,-5502.553715574409,2156.146724376695,3348.945644111426,-0.27667117,-0.9905589,0.47827974
-5047.539118881229,254.67202185007807,4535.568729515788,-5047.233509773284,253.8844403605119,4535.951864759545,-0.035022855,-1.2047629,0.3753876
-4020.699572537299,-1676.3998569650278,5207.545200108434,-4020.182734353554,-1677.1543794879176,5207.7008013285795,0.3345543,-1.1112657,0.08112547
-2538.582723335765,-3417.6537831601595,5288.185160348979,-2537.913402358249,-3418.2895507819135,5288.095639784639,0.6824633,-0.73420775,-0.27847522
-769.0164423128431,-4771.894431344745,4768.30989517455,-768.2702007913457,-4772.33958750203,4767.985464734577,0.73456204,-0.48196107,-0.28556547
1087.64727760264,-5585.512352520911,3706.707474430641,1088.3857047465156,-5585.716210845836,3706.1851487913345,0.6729219,-0.2436886,-0.22149703
2820.986798326352,-5765.926751412704,2223.7186564643084,2821.633758255852,-5765.866215993618,2223.057979350719,0.775323,0.05598031,-0.48477155
4234.389509055941,-5292.424267252288,487.824220898912,4234.8719545988015,-5292.106299476483,487.1002943508501,0.9675858,0.31275734,-0.90429735
5167.686425253775,-4218.828985130347,-1303.5633156420718,5167.949832524075,-4218.29009594388,-1304.2678251604043,0.57011575,1.1483641,-1.0206308
5515.650037660166,-2667.327278426479,-2946.926273386555,5515.665240133146,-2666.629067496424,-2947.5314559509047,-0.023293257,1.8655099,-0.8133745
5239.865513809283,-814.1251309579097,-4256.139708793879,5239.631587472287,-813.346937233065,-4256.577432625597,-0.6028946,2.4602582,-0.26250738
4372.560882309498,1131.0416416730834,-5083.571611579651,4372.10476636646,1131.81200450499,-5083.793050779934,-0.9709078,2.4856558,0.20298935
3012.324439405051,2948.7442379746744,-5336.323624667085,3011.698163869673,2949.4195133427133,-5336.304287452283,-1.0857235,2.249976,0.51901674
1312.6963686810602,4434.215766124015,-4986.131292757903,1311.9704181060265,4434.720114416595,-4985.873901927227,-0.8683356,1.4146962,0.61147505
-534.866749671532,5419.823445771114,-4072.299597294407,-535.6103958398112,5420.099805661222,-4071.83366686153,-0.6766139,0.4271606,0.6284576
-2321.9995411992113,5793.666184372641,-2697.550920553115,-2322.6770884208076,5793.683290195761,-2696.92944539121,-0.7129123,-0.046593606,0.65910184
-3846.5510563668263,5512.473486790202,-1016.9994496629014,-3847.08623499516,5512.229264377706,-1016.2928449331156,-0.73477113,-0.28150502,0.75070864
-4935.533520162347,4607.127360399281,778.9923428679895,-4935.865723704838,4606.649545530781,779.7035005236133,-0.6384203,-0.33588782,0.6619136
-5465.171849649139,3179.672704689912,2486.4382368992224,-5465.26382934871,3179.0155060162433,2487.073359385112,-0.48661852,-0.5621215,0.5065601
-5375.346237244431,1391.8030259323682,3911.2610457806272,-5375.1879981846705,1391.0414662849143,3911.7480036101942,-0.19506481,-0.9660666,0.4124513
-4676.449092872961,-553.7868723371233,4891.663770307275,-4676.05905323101,-554.5664611944096,4891.947967950718,0.04331687,-1.0256083,0.27113426
-3447.9241278985432,-2436.6725076016364,5316.504650223194,-3447.3470631326454,-2437.3814737480243,5316.5545693563745,0.39761752,-0.74757195,-0.06541893
-1829.0003448603516,-4043.6571979426417,5137.660179847986,-1828.3017174534568,-4044.2155962533266,5137.471178117506,0.5983156,-0.46937776,-0.21343261
-2.951567033409829,-5192.665692975515,4375.3039593236845,-2.2108076571548736,-5193.01045424132,4374.898642392389,0.58569145,-0.296492,-0.20355874
1823.405206596614,-5753.2188098967345,3115.734366575288,1824.104330596047,-5753.311600223616,3115.1599413744266,0.5354667,-0.07623446,-0.1648909
3442.9869209805747,-5661.40897233849,1501.879366006228,3443.565891460493,-5661.240340980694,1501.201935400078,0.69881344,0.09534545,-0.53263223
4672.099384048157,-4927.533938818625,-282.7950587360961,4672.493369654824,-4927.124476256255,-283.4975780648183,0.75775003,0.3876845,-0.79744333
5371.657755785874,-3635.116653316302,-2035.3611519938856,5371.823759131194,-3634.514234328528,-2036.00906200316,0.14171141,1.2509784,-0.7974411
5463.162136947822,-1931.1609467567764,-3556.92880066516,5463.083218938268,-1930.4353913553364,-3557.4490265242257,-0.43383247,1.7690989,-0.48883855
4937.323525537342,-8.92014201233686,-4675.4738529005635,4937.010618592053,-8.154428948643842,-4675.808887560387,-0.7828615,2.142265,-0.07219598
3854.487077881076,1914.3810219966217,-5265.109045159183,3853.9770232107658,1915.100337060427,-5265.222920379824,-0.9476036,2.0660017,0.31450292
2337.277650929639,3621.972211975653,-5259.739683002988,2336.628585192613,3622.5645429543806,-5259.621361352021,-0.9040885,1.6743815,0.48384142
556.7235607684478,4921.430759685095,-4660.027486268887,556.0092227028424,4921.829512875382,-4659.691948021958,-0.63560593,0.68785644,0.5598987
-1286.5681102620513,5665.83260083122,-3533.293603217024,-1287.267342185413,5665.993429316234,-3532.780060384362,-0.5860436,0.13358259,0.48889244
-2984.479501347917,5770.2571544078455,-2006.3798215209797,-2985.0853353834177,5770.162479472406,-2005.7470901845152,-0.6378481,-0.11479821,0.604287
-4344.685545140931,5221.851032686558,-251.871224737536,-4345.129868299587,5221.512180703151,-251.19180091712096,-0.5732082,-0.30099544,0.5942912
-5212.700142674901,4081.921527401718,1531.2214149878344,-5212.933583620909,4081.3774971482258,1531.8704351778713,-0.54061973,-0.28536975,0.5468576
-5489.872146829721,2479.3247422902023,3140.260877125915,-5489.869233010321,2478.638196362321,3140.805844676693,-0.39001,-0.63594925,0.44123232
-5144.84497795486,595.7186212032419,4392.399450961317,-5144.60730907352,594.9678877244053,4392.779567678742,-0.102362365,-0.9180397,0.335539
-4216.986580864147,-1355.3909862743153,5145.550788020243,-4216.542502533347,-1356.1202052379535,5145.724355619645,0.11872955,-0.79367685,0.13593152
-2811.606265931228,-3153.028206938287,5314.385100096793,-2811.0070970129123,-3153.653733828619,5314.334651783307,0.42376655,-0.4845582,-0.13059285
-1087.868116405188,-4593.630706089579,4879.747946143409,-1087.1826976377288,-4594.082385081149,4879.481794403586,0.48877817,-0.33035314,-0.16765916
759.0811164430326,-5513.85032503484,3890.7693506565583,759.7749485746078,-5514.078768447654,3890.320498241312,0.42665714,-0.10831798,-0.11573228
2519.9601524517952,-5809.043347615481,2459.5178610360467,2520.5846480506457,-5809.025284300982,2458.9396632313064,0.4862038,-0.0063470965,-0.22538924
3995.045809572803,-5445.445202549168,748.5523654817637,3995.5316286899606,-5445.185915973065,747.912643965338,0.57785994,0.12111001,-0.5564666
5017.12306131345,-4464.354085983273,-1047.5555957741856,5017.418026204754,-4463.886424825856,-1048.1835346549767,0.38829964,0.55155516,-0.6591325
5470.81020990562,-2977.450153370733,-2724.6930391912624,5470.884380376298,-2976.8305175290975,-2725.238236569989,-0.23974003,1.2800775,-0.537351
5305.659427120226,-1153.6881745854032,-4092.802899629012,5305.50830058943,-1152.9888311768684,-4093.2057189350166,-0.6105913,1.6888406,-0.264672
4541.41138628493,800.4049884282639,-4997.507416440507,4541.055587008365,801.1036800100553,-4997.725162337397,-0.8022715,1.8157054,0.11047056
3265.1124225623303,2664.2965764411942,-5337.172113857967,3264.594744804507,2664.915892617238,-5337.183745957647,-0.8625194,1.6706128,0.32882005
1620.9281835570778,4228.0039876081755,-5073.783763534233,1620.3082706681153,4228.4753028065215,-5073.591351900162,-0.68806547,1.0502839,0.42777905
-205.91871489503868,5315.152365206767,-4236.914807216511,-206.570746808455,5315.424026253661,-4236.542779574486,-0.5502931,0.37623924,0.45449412
-2009.471271962613,5802.478714888859,-2920.5970288540357,-2010.082369630169,5802.5215593999355,-2920.0893635218495,-0.5551238,0.04548973,0.48325717
-3585.828685400744,5633.924619648036,-1273.2647630798017,-3586.330521843689,5633.735278850076,-1272.6804377930794,-0.5129018,-0.17749226,0.49969834
-4756.206685730711,4827.577937652982,518.577927497939,-4756.543944996331,4827.179272634737,519.1722252814944,-0.50526637,-0.26599485,0.5136527
-5387.602539038497,3474.183483359642,2251.4713602039756,-5387.738553223102,3473.622312027298,2252.008016091012,-0.5076167,-0.3214343,0.5016407
-5408.31435055671,1726.9864938134958,3728.442835049768,-5408.235774344208,1726.3276142069417,3728.862070415677,-0.27860132,-0.6840999,0.36992234
-4816.175066811492,-215.92326957293372,4781.736933889595,-4815.893147227801,-216.60398222309075,4781.992973895664,-0.015472703,-0.8197883,0.22854091
-3678.548052046785,-2134.3929969110573,5291.920109642175,-3678.0969429076326,-2135.0185255324277,5291.9870364916005,0.19849597,-0.5236326,0.0012329593
-2124.4038941312524,-3811.188715117175,5201.2050035123075,-2123.836829589161,-3811.689011909345,5201.079122520076,0.36530542,-0.32660064,-0.107948676
-329.69095571150376,-5056.362957225747,4519.795135791189,-329.0733573878494,-5056.6838692566125,4519.49525982832,0.3602866,-0.1724937,-0.10690382
1502.353682308039,-5728.580842442511,3324.7989047875135,1502.9521705787097,-5728.690064733491,3324.3633856652436,0.32979667,-0.056715555,-0.061563775
3164.0368100173687,-5751.272206946739,1751.7709553739571,3164.5498504251045,-5751.1624974219085,1751.2531579005326,0.4099036,0.0311683,-0.31084514
4466.876718309402,-5121.6954706285605,-20.49708693245586,4467.249837161972,-5121.38509630704,-21.036277053266403,0.41215187,0.12313387,-0.50395864
5263.354416841474,-3911.4938412414895,-1790.467368080627,5263.550226201556,-3911.023785586921,-1790.9662297628145,-0.030871272,0.7095973,-0.46993935
5463.900664761238,-2258.3685714760136,-3357.190491323189,5463.902958937475,-2257.796438950967,-3357.5945815799673,-0.40725118,1.2754258,-0.36998528
5046.856641216028,-349.9155472354935,-4543.424656738234,5046.67099232537,-349.3089959224893,-4543.691822410616,-0.6668039,1.558824,-0.110211655
4060.331824849925,1598.07776907259,-5215.576055209778,4059.98390950128,1598.6498071768744,-5215.681090939219,-0.78223366,1.5484673,0.17375651
2616.186062564734,3365.991626868833,-5298.259849162847,2615.718479757404,3366.4654170800086,-5298.195894119038,-0.72950464,1.2212512,0.3202528
877.2760807905014,4754.636569216802,-4782.272441222436,876.7431499179942,4754.960791359202,-4782.051272003738,-0.5190265,0.57681304,0.3929353
-960.5099876545396,5607.127307697942,-3725.526879481747,-961.048243845852,5607.268056949301,-3725.176882534667,-0.5040989,0.20183335,0.40607196
-2689.770295562986,5826.417666146759,-2246.923825353402,-2690.254084080742,5826.361526605662,-2246.4868158307413,-0.5013807,-0.042499214,0.45954818
-4114.731628550366,5386.665049240364,-513.4908604075893,-4115.107744048916,5386.420607491311,-513.0175922738292,-0.44971865,-0.23555268,0.46148068
-5073.611567809421,4336.802904393306,1278.235029789124,-5073.839241587063,4336.4001109480205,1278.690274357922,-0.47947735,-0.2518615,0.4894309
-5457.43126979428,2795.402001756595,2924.6653721499033,-5457.487229832371,2794.888342832979,2925.051774220927,-0.4248469,-0.39925107,0.4272806
-5222.698149243872,937.1550223331562,4238.681121204105,-5222.578954345998,936.5905493357376,4238.956455730003,-0.16669545,-0.6959655,0.2870254
-4396.269315698919,-1027.2831932074666,5071.136579367122,-4395.991623525173,-1027.8339831783633,5071.272928046386,0.04772596,-0.6293446,0.10591413
-3071.993962627943,-2875.400030783256,5327.70065164158,-3071.592505091716,-2875.875090275905,5327.687008427871,0.22726546,-0.36653522,-0.038497575
-1399.8816727984463,-4397.928000241354,4979.2943140537545,-1399.4044264332324,-4398.275999808132,4979.137880100101,0.27747458,-0.22954221,-0.08802861
430.7756910282914,-5422.282491502685,4065.282237316592,431.2737975861274,-5422.46868260115,4065.0066782316726,0.24148746,-0.055620812,-0.04900846
2212.581404688589,-5832.044501489131,2689.201276842616,2213.044601418618,-5832.054123693954,2688.843562040417,0.25640517,-0.04217574,-0.09981266
3743.4592606100664,-5580.430644550281,1007.2982833432436,3743.838536315952,-5580.270346541134,1006.9029208395008,0.30553943,0.0602082,-0.35391757
4849.826164651715,-4695.9765580588355,-789.1742275570489,4850.08391581298,-4695.672552805817,-789.5603657589912,0.21896587,0.15433009,-0.40185195
5406.656699087205,-3279.375512733258,-2496.012418702928,5406.771007594377,-3278.9690465321196,-2496.3467653435523,-0.16963209,0.83799845,-0.39036682
5351.750764127968,-1491.6703821801389,-3919.690950955998,5351.716345759438,-1491.212520196695,-3919.939040374443,-0.51234186,1.2750037,-0.22673357
4692.388260867903,464.5739027014308,-4899.45375960033,4692.215916475429,465.0294358468553,-4899.593129796648,-0.71940994,1.3710974,0.059966624
3503.8565461587873,2368.475979309755,-5325.1665679254,3503.571108385992,2368.877794898827,-5325.187542766382,-0.7356619,1.271743,0.20527431
1920.5188050624904,4005.5180274093977,-5149.157323002866,1920.1556518225857,4005.8229277521978,-5149.063397083184,-0.62153566,0.81867874,0.32851112
120.76887185467884,5191.1262675956095,-4391.205606231016,120.36988357256044,5191.303034705905,-4391.011986208327,-0.45377028,0.35200134,0.33433253
-1692.552205584859,5791.028718150081,-3136.444514210079,-1692.9420113631377,5791.060396031855,-3136.1765568925166,-0.48304147,0.11149617,0.40951473
-3314.5447530106344,5736.497347900276,-1526.2852438910134,-3314.882806912578,5736.383325943223,-1525.975116359493,-0.42634928,-0.1363264,0.41983438
-4561.336913813242,5032.68310333612,257.0742204985245,-4561.58685513762,5032.438736658228,257.390636947787,-0.43444467,-0.227182,0.44713494
-5291.274544997939,3758.632907050916,2011.2006634040697,-5291.410265101529,3758.2880412758777,2011.487607309555,-0.44604373,-0.23353872,0.45802912
-5421.441604856863,2058.5369978768413,3536.712634636388,-5421.450444217003,2058.132842220277,3536.9385472957715,-0.32599658,-0.44503978,0.3455148
-4937.228274073308,125.14317159608088,4660.307048278015,-4937.112512007965,124.72661715648692,4660.449005126279,-0.07932022,-0.62608385,0.18420763
-3893.777770235536,-1822.4423805042452,5254.54707793895,-3893.5542292786367,-1822.8237318389984,5254.592910372243,0.11374429,-0.44417986,0.0031246394
-2409.430279282845,-3563.674474080909,5252.122308929524,-2409.1277130445333,-3563.9791085607626,5252.072373387696,0.19529803,-0.25472498,-0.03656686
-652.2468612485794,-4901.33726013637,4653.249543384716,-651.901682941293,-4901.534825733954,4653.115902774232,0.20091903,-0.10569741,-0.048957527
1178.8114864246106,-5683.660429374623,3525.6735106011347,1179.1594660590729,-5683.7347528162245,3525.4779759001603,0.20530203,-0.054713037,-0.04285665
2876.2007283014964,-5821.597659527972,1997.25664541116,2876.514365492891,-5821.548645465864,1997.0267493814088,0.24610771,0.006011338,-0.1971125
4247.3867999618415,-5299.289187722915,241.6822837263222,4247.6351378021845,-5299.131565128869,241.4477062106473,0.23180507,0.09432213,-0.36022142
5137.034250660392,-4176.155646596215,-1541.3988607149404,5137.196351377423,-4175.915797166665,-1541.6112458756463,0.080714434,0.32186016,-0.3736664
5444.925262317301,-2580.0310667579224,-3149.4727792376907,5444.990963129312,-2579.7430636549043,-3149.64118518559,-0.2910939,0.932952,-0.29828697
5137.2079307370395,-692.1438013621666,-4400.508098584453,5137.177918677318,-691.8439547723308,-4400.618534275618,-0.59925365,1.2444844,-0.08997205
4249.679958840068,1273.9204345404394,-5153.518638149294,4249.564425604002,1274.1969718998498,-5153.564635789397,-0.7256774,1.2502468,0.1044243
2883.1284923702974,3096.4256616920047,-5324.004088035605,2882.945118756167,3096.6490334174505,-5323.986679491068,-0.6794866,1.0062937,0.23665094
1191.737327151155,4570.046844901573,-4892.921340066988,1191.508928120964,4570.194775912418,-4892.847633589218,-0.5257756,0.50535846,0.33023912
-633.971770890891,5528.4087339285215,-3908.65124376009,-634.2186909565455,5528.467457176635,-3908.533332794818,-0.4561724,0.24976644,0.35611945
-2388.0467743167083,5862.600854326395,-2481.8852254084845,-2388.2852019574298,5862.566588885951,-2481.7384903378897,-0.45889068,0.022967666,0.41002625
-3872.010016069147,5533.803922158902,-773.7006749879274,-3872.2138968419567,5533.682803301452,-773.543098200852,-0.38262725,-0.19878419,0.39846653
-4917.446739556293,4578.326547850297,1022.316358338837,-4917.594698238746,4578.134064964122,1022.4669117058098,-0.42149204,-0.22008349,0.43496946
-5405.547768272921,3103.9622096850067,2702.1283728426915,-5405.624870610286,3103.7215428167187,2702.255470092567,-0.4006974,-0.20868728,0.41543853
-5280.951699900114,1277.766884902018,4074.805920749411,-5280.951426444494,1277.5065097837291,4074.896480979021,-0.2113959,-0.46618137,0.25023687
-4558.014800186408,-693.2196091187778,4984.506640640577,-4557.940112616563,-693.4693273839719,4984.552838864938,-0.0027539656,-0.4956161,0.08234969
