Epoch,train_mse,valid_mse,test_mse,train_rmse,valid_rmse,test_rmse,epoch_time
1,46.07924925287565,449.03635733127595,5.002450680732727,6.788169801417437,21.190477987324307,2.2366158992399043,0.3077728748321533
2,43.42820164561272,448.64231288433075,5.965111899375915,6.590007712105709,21.181178269499807,2.442357856534524,0.33498716354370117
3,42.271692464749016,446.5020341873169,7.125367212295532,6.501668437005152,21.13059474286791,2.6693383472867453,0.29174208641052246
4,41.81493670245012,446.2308917880058,7.410821151733399,6.466446992162707,21.124177896145586,2.7222823423982674,0.25521111488342285
5,39.9412973622481,446.3198153018951,7.4053185939788815,6.319912765398594,21.12628257176106,2.72127150317253,0.26509809494018555
6,36.25937523941199,445.66315548419954,7.884800386428833,6.021575810318424,21.110735550524986,2.8079886727743104,0.2828857898712158
7,32.8067954381307,445.3347042798996,7.206892585754394,5.727721662068671,21.102954870820806,2.684565623290739,0.31949591636657715
8,28.704338560501736,447.7480211734772,6.257251787185669,5.3576430042045295,21.160057211016163,2.501449936973688,0.3321540355682373
9,24.227173497279484,442.47793927192686,5.968650150299072,4.922110675033576,21.035159597015824,2.4430821006055186,0.2887239456176758
10,21.2186717291673,453.04551033973695,5.45777530670166,4.606372947251156,21.284865758085882,2.336188200188859,0.3004729747772217
11,17.20318314433098,449.06683202981947,5.291237235069275,4.147672015038192,21.191197040984246,2.3002689484208743,0.35315585136413574
12,14.496678153673807,446.5733004450798,5.459196448326111,3.8074503481560735,21.132281004309018,2.3364923385977776,0.3054172992706299
13,11.347081358234087,443.61457805633546,5.6510162353515625,3.3685429132243643,21.062159862092383,2.3771866219023616,0.2926139831542969
14,9.618143995602926,448.33134899139407,5.41043496131897,3.1013132695042156,21.173836425914743,2.326034170281892,0.3576502799987793
15,7.548943385481834,440.52703788280485,5.568289065361023,2.7475340553816316,20.988735976299402,2.359722243265301,0.3194758892059326
16,6.834323267141978,451.8616153717041,5.354460549354553,2.6142538643257236,21.257036843636136,2.313970732173282,0.3102729320526123
17,5.2212550689776736,442.5091037273407,5.487722253799438,2.285006579635532,21.035900354568632,2.3425887931515934,0.24071502685546875
18,5.05971863369147,433.18531849384306,5.537067174911499,2.249381833680416,20.813104489572023,2.353097357720564,0.2787599563598633
19,4.245184808969498,430.21506423950194,5.64614953994751,2.060384626464073,20.741626364378998,2.3761627763996955,0.2646148204803467
20,4.034639885028203,430.17768251895905,5.654899024963379,2.0086413032266868,20.740725216803753,2.378003159157569,0.27695369720458984
21,4.142178542912006,419.6682508230209,5.652651429176331,2.0352342722428802,20.485806081846544,2.377530531702239,0.32869577407836914
22,4.05659319460392,424.1992513418198,5.707506060600281,2.014098605978347,20.596097963979,2.389038731498567,0.42073702812194824
23,3.9239588230848312,419.1211533784866,5.687706518173218,1.9808984888390497,20.472448641491,2.3848913011232225,0.32834696769714355
24,3.9411127641797066,411.3003824472427,5.676522374153137,1.9852236055869643,20.28054196630955,2.382545356158648,0.3192141056060791
25,3.5035855943957963,406.5597143650055,5.702941799163819,1.8717867384923412,20.16332597477424,2.388083289829695,0.33861207962036133
26,3.710173991819223,409.77197268009184,5.799446153640747,1.9261811939221145,20.242825214877787,2.4082039269216273,0.3298311233520508
27,3.7338008359074593,406.24375343322754,5.693313694000244,1.932304540155992,20.155489411900362,2.386066573673133,0.35871315002441406
28,3.4284092063705125,409.9775093317032,5.797822737693787,1.851596394026115,20.24790135623204,2.4078668438461848,0.3043501377105713
29,3.681923024356365,392.93289585113524,5.906568288803101,1.91883376673342,19.822535051075967,2.4303432450588334,0.3220341205596924
30,3.424450839559237,402.37521212100984,5.998944425582886,1.8505271788220883,20.059292413268466,2.449274265079941,0.24088025093078613
31,3.4105627089738846,385.7741729259491,5.732282543182373,1.8467708869737698,19.641134715844426,2.3942185662930555,0.26072001457214355
32,3.128376898666223,411.6520112037659,5.958116054534912,1.7687218262537,20.289209230617292,2.4409252455851473,0.27431797981262207
33,3.384482018649578,404.9797530770302,5.8792401313781735,1.8396961756359602,20.124108752365412,2.4247144432650565,0.33411502838134766
34,3.305272176861763,411.7562685847282,5.971840810775757,1.818040752255505,20.291778349487466,2.4437350123889776,0.3724181652069092
35,3.2658423657218614,388.04424200057986,5.8293369770050045,1.8071641778548682,19.69883859522129,2.414401991592329,0.30597591400146484
36,3.0901310419042907,393.8218496799469,6.225924730300903,1.7578768562969054,19.844945192162836,2.495180300158869,0.3271820545196533
37,2.9511351635058722,398.9638978242874,6.096808338165284,1.717886830820317,19.97408065028995,2.4691715894536945,0.35225725173950195
38,3.0263222754001617,398.6996725559235,6.033099174499512,1.7396327990125278,19.967465351313958,2.456236791211204,0.32372212409973145
39,2.90898140023152,395.7842865943909,6.156676983833313,1.7055736279127678,19.8943280005732,2.481265198207018,0.2861461639404297
40,3.1069386874636016,400.12120792865755,6.037532830238343,1.7626510396172015,20.00302996869868,2.4571391556520243,0.3132748603820801
41,2.906285231312116,392.1408492088318,6.227197980880737,1.7047830452324766,19.802546533434324,2.495435429114674,0.33789896965026855
42,3.0505366027355194,386.50080013275146,6.242847466468811,1.7465785418169775,19.659623600993775,2.498569083789522,0.29557108879089355
