Epoch,Train_MSE,Val_MSE,Val_RMSE,Temps_calcul_s
1,5.416892702334395,5.202084485389222,2.2808078580602142,0.9003641605377197
2,4.678070671090456,3.9032046813691887,1.9756529759472408,0.9231131076812744
3,3.0332969583083536,2.4447971595642723,1.5635847145467598,0.9179222583770752
4,2.247746246997441,2.1212248768413735,1.4564425415516307,0.9552309513092041
5,2.0827776461004097,2.0302408638749725,1.4248652090197769,0.9000260829925537
6,1.9869048350325256,1.9021286291427144,1.3791767940125423,0.9668889045715332
7,1.805688516001835,1.6887520905410018,1.2995199461882077,0.9367859363555908
8,1.6620210977358238,1.5905708653904567,1.261178363829025,1.0223610401153564
9,1.556256651878357,1.5200715734162062,1.2329118271053312,0.9750618934631348
10,1.5271211199671308,2.141604837935383,1.463422303347664,0.9840810298919678
11,1.6075035534172415,1.4714401021390875,1.2130293080297307,0.9905307292938232
12,1.4546987208250528,1.4329616430554992,1.1970637589767301,0.9708607196807861
13,1.4203214183031956,1.5364361332259446,1.2395306100399235,0.954279899597168
14,1.2967536260034436,1.2293443041984167,1.1087580007370483,0.9897041320800781
15,1.2601836908643491,1.1825973158963372,1.087472903522813,0.9845540523529053
16,1.4530361049643188,1.165492954864123,1.0795799900258076,0.9377269744873047
17,1.1486364118406707,1.135844200849533,1.0657599170777314,0.9700570106506348
18,1.1197075155850882,1.1044301445656848,1.0509187145377537,0.9730539321899414
19,1.0974161285106268,1.085362032334381,1.0418070993875888,0.9799690246582031
20,1.0808829358805006,1.080935359279686,1.0396804120881022,1.031301736831665
21,1.066025365735883,1.0460952596443,1.0227879837211131,0.9675130844116211
22,1.2434302557294614,1.6199054257056424,1.2727550533019472,0.9471721649169922
23,1.386513081666465,1.0002905787360445,1.0001452788150553,0.9900999069213867
24,1.1197063828183111,1.1199823190397191,1.0582921709243243,1.003251075744629
25,1.042433891340951,1.0850793246145003,1.0416714091374977,0.9821603298187256
26,0.9909762882183646,0.9875921235881119,0.9937766970442162,0.9778831005096436
27,0.9676965461156078,1.0494097582473654,1.0244070276249404,0.9662647247314453
28,0.9709986300668983,0.8965580045968016,0.9468674693941077,0.9698219299316406
29,0.8634989172498756,0.8334756715345049,0.9129488876900529,0.977837085723877
30,0.8329563667283995,0.838147168404588,0.9155037784764124,0.9627556800842285
31,1.0333751863408311,0.9690232388675213,0.9843897799487362,0.9066028594970703
32,1.016892464918511,0.9526711170187342,0.9760487267645679,0.9000351428985596
33,0.9489257346803897,0.9344016383880767,0.9666445253494568,0.9439318180084229
34,0.9277646090382727,0.9251912585938367,0.9618686285526921,0.9326553344726562
35,0.9419509144586937,0.9681242906323103,0.9839330722322074,0.935258150100708
36,0.9161958850432779,0.8993926020861368,0.9483631172109852,0.9039139747619629
37,0.8920606090643696,0.929973842245396,0.9643515138399462,1.0787129402160645
38,0.8853843078435024,0.8681184226107375,0.9317287280162276,0.9678821563720703
39,0.8607579433472357,0.8421696504125389,0.9176980170037086,0.9305281639099121
40,0.8578755791499236,0.8119035336041005,0.9010568980947321,0.9256088733673096
41,0.860285854228189,0.786525714376541,0.8868628498119318,0.9529271125793457
42,0.8209385476379751,0.81220279475587,0.90122294397994,0.9067139625549316
43,0.7897187190078129,0.8377729039465156,0.9152993520955401,1.055264949798584
44,0.7931587579094361,0.7448502605450209,0.8630470789852781,0.8810429573059082
45,0.7468166309539402,0.730373193971186,0.8546187418791996,0.9102389812469482
46,0.784852254892064,0.7154718475572974,0.8458556895577977,0.9234559535980225
47,0.7392762178015486,0.6972846102979139,0.8350356940262577,0.9194622039794922
48,0.7011011780422425,0.7361051188172582,0.8579656862702949,0.9815900325775146
49,0.7209182615592101,0.6495214693039377,0.8059289480493537,0.9146213531494141
50,0.7157576137056975,0.6815128852569751,0.8255379368974965,0.9280288219451904
51,0.6781186575644484,0.6941727775836659,0.8331703172723245,0.9327061176300049
52,0.702768171502051,0.6429738417337431,0.8018564969704636,0.9144179821014404
53,0.6735236597395389,0.6346332152835398,0.7966386980831021,1.0107131004333496
54,0.6664534032901871,0.5949740304533288,0.7713455972865397,1.0051460266113281
55,0.598385971840297,0.5713515463415707,0.7558779969952629,0.9340581893920898
56,0.6806144146161659,0.5781950959152429,0.7603914096800692,0.931204080581665
57,0.6986244607751615,0.7192350893638262,0.8480772897347424,0.9126060009002686
