Epoch,Train_MSE,Val_MSE,Val_RMSE,Temps_calcul_s
1,4.502186197543812,3.381141703506218,1.8387881072886616,2.4090962409973145
2,2.7312077434263498,2.3034390548122263,1.5177084880872962,2.0916600227355957
3,2.163487961359113,2.051552362565961,1.432324112261593,2.887354850769043
4,2.0010748254918607,1.907356534327302,1.3810707926559385,2.899624824523926
5,1.8298040405612126,1.7155818734492096,1.3098022268454157,3.0063769817352295
6,1.6369675620694026,1.5375914626589446,1.2399965575189895,2.672046661376953
7,1.4847323170332152,1.3978066469464347,1.1822887324788454,2.466198682785034
8,1.3353150330971335,1.2525416124507645,1.1191700551974952,1.9495899677276611
9,1.2179121531058694,1.1324253229546213,1.0641547457746083,2.4433438777923584
10,1.1031179767902766,1.0897169100625492,1.0438950665955602,2.6404569149017334
11,1.0227299371612406,0.9823558395989588,0.9911386581094286,2.550412178039551
12,0.9393280098371417,0.8801828210598954,0.9381805908565234,2.8073227405548096
13,0.8556963333459658,0.824533198864382,0.9080381043020067,2.9794230461120605
14,0.8050330242263937,0.7838190520338923,0.8853355590022872,2.964038133621216
15,0.7550746286026785,0.7302418603936088,0.8545419008998967,2.5045182704925537
16,0.706903765691775,0.6860994631163427,0.8283112115119188,2.639817953109741
17,0.6866581019397094,0.6490469253578476,0.8056344862019299,2.223292827606201
18,0.6555661949041848,0.6361630419008085,0.797598296074414,2.003511905670166
19,0.650013476053131,0.6172945036718221,0.7856809172124661,2.298504114151001
20,0.6110028120401864,0.5895121440848458,0.7677969419611189,2.409803867340088
21,0.5799017874436958,0.5411752439060501,0.7356461404140241,2.140895128250122
22,0.5917904569166843,0.617027308582981,0.7855108583482351,2.992918014526367
23,0.6050210199623465,0.5706795821680086,0.7554333737451693,2.9352519512176514
24,0.6371461317360958,0.6098861946054152,0.7809521077539999,2.4535839557647705
25,0.6030507137842267,0.5704512437718494,0.7552822278935534,2.82956600189209
26,0.5654352287822795,0.5259680832240069,0.7252365705230307,2.7337300777435303
27,0.5197326315340595,0.5180086539797136,0.7197281806207908,2.7660419940948486
28,0.49615264245282825,0.47687740961664193,0.6905631105240432,2.150125026702881
29,0.49930909192450695,0.509432115844477,0.7137451336748132,2.4395508766174316
30,0.5017439639456919,0.4562958696874503,0.6754967577179407,2.0151748657226562
31,0.4686618681265929,0.4600159599332609,0.6782447640293737,2.238532066345215
32,0.46569326659229315,0.5796799680270325,0.7613671703107723,2.235287666320801
33,0.5123655773768915,0.5144066989909266,0.7172215131958373,2.025331974029541
34,0.4799973190387833,0.438617112550223,0.6622817471063377,1.9772560596466064
35,0.4468306149834784,0.4320088310915733,0.6572737870108417,2.4138989448547363
36,0.4343883836659316,0.4142429980092517,0.6436171206620064,2.659118175506592
37,0.4463789288964227,0.4174008517412939,0.6460656713843368,2.67391300201416
38,0.4198099004331036,0.4049694995944188,0.6363721392349124,2.017225980758667
39,0.42654525913367763,0.39932155041633366,0.6319189429162048,2.0020458698272705
40,0.44686733186244965,0.4093428910753437,0.6397991021213953,2.043998956680298
41,0.4108299469557878,0.4796917745234253,0.6925978447291222,2.280284881591797
42,0.4280672010695823,0.6417961639709004,0.8011218159374394,2.8944931030273438
43,0.4174410991858099,0.4077754161346739,0.6385729528680916,2.737030029296875
44,0.40644182097689013,0.382895140308086,0.6187852133883663,2.735352039337158
45,0.4047491195324425,0.39032692458724305,0.6247614941617665,2.788968801498413
46,0.3895064457276157,0.3800386146198366,0.6164727200937902,2.01802396774292
47,0.3879017605681286,0.37131512509745973,0.6093563203064851,2.721160411834717
48,0.3982351810854172,0.3718506651364754,0.6097955929132937,2.0243160724639893
49,0.3796058762296338,0.36157386154632704,0.6013101209412054,2.3637502193450928
50,0.37425344834260854,0.4023394695718155,0.634302348704319,2.405730962753296
51,0.37644382614955724,0.39072037947790644,0.6250762989251044,2.0386247634887695
52,0.40244912641627767,0.3730790061162454,0.6108019368962785,2.6987199783325195
53,0.3831429700149554,0.38516823849945425,0.6206192379385723,2.503192186355591
54,0.3798864085540593,0.3381347222097009,0.5814935272294103,2.60292911529541
55,0.35980392720933274,0.34879915740027606,0.5905922090582266,2.945096969604492
56,0.34250952080588476,0.3347229034961941,0.5785524206985864,2.8601131439208984
57,0.35559531043623094,0.3349326326398649,0.5787336456781003,2.9955790042877197
58,0.3478266151151925,0.330913816970364,0.5752510903686876,2.5309929847717285
59,0.3429717090085288,0.31879873758303784,0.5646226506110411,2.7228240966796875
60,0.34768143324094397,0.33526641673573826,0.5790219484058772,2.5616488456726074
61,0.4014767405585708,0.4210791175958709,0.6489060930488101,3.009984016418457
62,0.363608095133416,0.32540932649346155,0.5704466026662457,3.012359142303467
63,0.32947585989381667,0.3188221184101617,0.5646433550571207,2.944443941116333
64,0.33560841955314175,0.3071697457371471,0.5542289650831569,2.9801628589630127
65,0.3156836509147537,0.3012922125929427,0.5489009132739193,2.961198091506958
66,0.31553506294143535,0.29605743685893926,0.5441116033121691,2.899308919906616
67,0.3265535704721914,0.3094196444220632,0.5562550174354054,2.95565128326416
68,0.3182392169103444,0.3033022056116122,0.5507287949722732,3.012972831726074
69,0.3102182297506065,0.2883376663324432,0.5369708244704205,2.9646620750427246
70,0.3140459674819608,0.2973464284196635,0.5452948087224594,2.965872049331665
71,0.3160981286630452,0.28858543368421985,0.537201483322803,2.9484760761260986
72,0.2981038555224365,0.28336493475971936,0.5323203309659695,2.6483898162841797
73,0.3012914845598078,0.29435420701297643,0.5425441982115157,2.1388378143310547
74,0.30275358538204267,0.27671418638429907,0.5260362975919999,2.914417028427124
75,0.29107073408978007,0.28691653590475286,0.535645905337428,2.5760717391967773
76,0.3020669245552794,0.2788208573708467,0.5280349016597735,2.42069673538208
77,0.28654208110871715,0.2729406681991069,0.5224372385264157,2.3343560695648193
78,0.2975890075213441,0.27302247268435,0.5225155238692435,2.4117231369018555
79,0.27948590987753646,0.2705000100013252,0.5200961545727147,2.655858278274536
80,0.2825168052287859,0.26608959254678166,0.5158387272653941,2.674654960632324
81,0.26940909466732327,0.2575059776481624,0.5074504681721778,2.437697172164917
82,0.2651550116661553,0.2595103555750624,0.5094215892314169,2.323824167251587
83,0.27877578139305115,0.2700220387185288,0.5196364486047229,2.7835729122161865
84,0.28008384793718283,0.27676980482919195,0.5260891605319311,2.1703310012817383
85,0.2788695818352922,0.2643632312592502,0.5141626505875843,2.4705891609191895
86,0.2739431246697346,0.24431812387203503,0.4942854679960104,2.352302074432373
87,0.25216455367681023,0.2836801093593936,0.5326162871705986,2.258280038833618
88,0.2745192887905602,0.2502500080790754,0.5002499456062693,2.6812729835510254
89,0.2594105820650252,0.25130248560665924,0.5013007935428182,2.721204996109009
90,0.2523635818022434,0.240239935587639,0.49014277061652045,2.263154983520508
91,0.26782247243083523,0.24696467667121755,0.4969554071254458,2.6635658740997314
92,0.2537951220140279,0.23482242668761272,0.4845847982423847,2.539825916290283
93,0.2367562559720512,0.234255803453031,0.48399979695556794,2.7469260692596436
94,0.23897790950592432,0.2349694403602141,0.48473646485509436,2.5482490062713623
95,0.2405523336100801,0.23491751120608545,0.48468289757952615,2.1584649085998535
96,0.24212707189198968,0.2231807414894906,0.4724200900570282,2.7189979553222656
97,0.23117532379159303,0.25162802319799626,0.501625381333517,2.7709670066833496
98,0.2300990377770406,0.22725316258930714,0.47671077456808875,2.51720929145813
99,0.24172316944209216,0.21525220682618218,0.4639528066799275,2.581239938735962
