Epoch,Train_MSE,Val_MSE,Val_RMSE,Temps_s
1,3.109885009649758,2.0041371580805176,1.4156755129903595,6.229481935501099
2,1.8975902539547358,1.759810567041424,1.3265785189883876,5.321696996688843
3,1.5409571222055738,1.417810129785092,1.1907183251235751,5.253133058547974
4,1.2916699714749773,1.224482088114753,1.106563187583408,5.271891117095947
5,1.2194181407723472,1.1292399600774885,1.0626570284327341,5.269183874130249
6,1.5023227127913004,1.5479038388981858,1.2441478364319032,5.16557502746582
7,1.3110237026883063,1.1178643983379704,1.0572910660447152,5.1319050788879395
8,1.0498805046081543,0.9962580160838421,0.998127254453981,5.080565929412842
9,1.0066668073707652,0.9779709768350994,0.9889241512042768,5.100798845291138
10,1.3536299032585644,1.2153987469169023,1.1024512446892616,5.121304035186768
11,1.1873680603838412,1.1482923272126746,1.0715840271358446,5.094707012176514
12,1.0645544116742143,0.9799521771198678,0.9899253391644584,5.178102731704712
13,0.9739270633626207,1.2886123810764227,1.1351706396293126,5.089545965194702
14,1.1570073717108398,0.9577086184556797,0.9786258827844682,4.853592872619629
15,1.0662851350329747,0.9273827046538904,0.9630071155780161,5.029773235321045
16,0.9707355479770732,0.8950041636963871,0.9460465970005849,5.104269981384277
17,1.2076007116620786,1.2309463743781932,1.109480227123581,5.115074872970581
18,1.1503654957931733,1.0688454832394267,1.0338498359236832,5.2285449504852295
19,0.9877987141921142,0.9142621628522316,0.9561705720488535,5.200578212738037
20,0.8931136955724699,0.8651772325980329,0.9301490378418036,5.07591700553894
21,0.8721927526955292,1.7759665382555991,1.3326539454245423,5.179328918457031
22,1.1848577472651116,1.0658438783835307,1.0323971514797639,5.065455913543701
23,1.002490231366915,0.8972856414060448,0.9472516251799439,5.014952898025513
24,0.9183007904859347,0.9991963235052111,0.9995980809831575,5.155138731002808
25,0.8845143398948919,1.0095047959448578,1.0047411586796162,5.128763198852539
26,0.7754167181866192,0.7276736415017431,0.8530378898394508,5.140890836715698
27,0.9174359841881511,1.0064399811813487,1.0032148230470623,5.060323715209961
28,0.8524110776798748,0.7193938940415315,0.848170910867339,5.026952743530273
29,0.6698565435743777,0.6501477923087566,0.8063174265193309,5.124650001525879
30,0.6432222320097629,0.8720387801980582,0.9338301666781055,5.076367139816284
31,0.6132901656293424,0.5663246107635863,0.752545421063464,5.098006010055542
32,0.536316309855363,0.5134367295845508,0.7165449948081075,5.099104881286621
33,0.49714867408587554,0.411384365582299,0.6413925206784836,5.057842016220093
34,0.4105081161327451,0.5018268457774908,0.7083973784377599,5.214199066162109
35,0.5061997443994629,0.4026997424009317,0.6345862765620855,4.99358606338501
36,0.6506221696873692,0.7159002463498684,0.8461088856346258,4.877981185913086
37,0.47012010690207795,0.3908058233106526,0.625144641911496,4.855915069580078
38,0.4216813154031183,0.3562447459515289,0.596862417941965,4.80686092376709
39,0.37149853544814565,0.41907903826229764,0.6473631424960009,4.81780481338501
40,0.49612053685656216,0.36114824217282865,0.6009561066940152,4.8153910636901855
41,0.3416787725742732,0.30474505684921677,0.5520371879223507,4.808196067810059
