Epoch,Train_MSE,Val_MSE,Val_RMSE,Temps_s
61,1.0094845138977622,0.9709906510521318,0.9853885787100091,20.952867031097412
62,0.9852758005400685,0.9610832674585492,0.9803485438651649,20.996190071105957
63,0.9771390752257588,0.939075525258189,0.9690590927586351,20.970427989959717
64,0.9532062767822052,0.9326435864737658,0.9657347391876124,20.97683095932007
65,0.9428141974957189,0.9021306410431862,0.9498055806548971,20.969199895858765
66,0.9210183096823291,0.8812257511210497,0.9387362521608771,20.975443840026855
67,0.8921307013413616,0.8551169762509727,0.9247253517942355,20.935782194137573
68,0.8671219332195889,0.8403399787390622,0.9167005938358839,20.95762801170349
69,0.8512311847967522,0.8310985721508476,0.9116460783389833,20.94649600982666
70,0.8462886403654223,0.8226250588859074,0.9069868019358978,21.185325145721436
71,0.8364014071281826,0.8034660358887131,0.8963626698433582,20.924327850341797
72,0.8163959991152041,0.7883066627867171,0.8878663541247168,20.996117115020752
73,0.8132444102073384,0.7849333735931421,0.8859646570790181,20.986574172973633
74,0.7931698925584276,0.7721109583834621,0.8786984456475737,20.92794704437256
75,0.7975793790037387,0.802018288314064,0.8955547377542391,20.94704294204712
76,0.78688027730612,0.7644165746832841,0.8743091985580868,20.982366800308228
77,0.7673627149278872,0.7394756702793257,0.8599277122405846,20.964193105697632
78,0.767308116725115,0.732415562704484,0.8558128082147894,20.965917110443115
79,0.7544555399462441,0.7707801442419258,0.8779408546376719,20.99705195426941
80,0.7533167216265313,0.7446241984404972,0.8629161016231516,20.984386920928955
81,0.743862190257723,0.7079755525478971,0.8414128312237086,20.978384017944336
82,0.7500076098976848,0.6888301254154365,0.8299579058093468,20.96652913093567
83,0.7328256783641387,0.6980634424574325,0.8355019105049566,20.93103814125061
84,0.7127391723828895,0.6798505201135004,0.8245304846477784,20.95573902130127
85,0.7055684197171826,0.6961488288035181,0.8343553372535698,20.95723295211792
86,0.7252905193333313,0.6576344491913915,0.810946637696582,20.97746992111206
87,0.6931081403081663,0.6509220786566767,0.8067974210771107,20.997027158737183
88,0.6984747155247447,0.6432112265708987,0.8020045053307985,20.955666065216064
89,0.6782466649452102,0.6253367860879854,0.7907823885798073,20.965161085128784
90,0.6559810077197084,0.6256294845142097,0.7909674358114939,20.96597695350647
91,0.6365567988881441,0.6085373528789138,0.7800880417484386,20.96515727043152
92,0.6521944704456865,0.60164659495126,0.7756588134942193,20.985490322113037
93,0.6297514913516624,0.6003357952843621,0.7748133938467778,20.994791984558105
94,0.6291162801958691,0.594888312237285,0.771290031205697,20.937555074691772
95,0.6296416901260893,0.5806627339013269,0.7620122924870221,20.983932971954346
96,0.6205237940928646,0.5778131775000942,0.7601402354171855,20.981257915496826
97,0.6169722414462366,0.5751508403804466,0.7583869990845351,20.9760320186615
98,0.6100990563352532,0.5814179810042553,0.7625076924230045,20.97470188140869
99,0.6021074683309715,0.5774705708636162,0.7599148444816802,20.949424743652344
100,0.5969510454440785,0.5559298875741661,0.7456070597668494,20.982325077056885
101,0.6115388073653818,0.5453990149468393,0.73851135058768,20.982041120529175
102,0.5782675414441902,0.5385860676798865,0.7338842331593495,20.968173027038574
103,0.5820984288910839,0.5350238602939192,0.7314532522956743,20.94767189025879
104,0.573558002431816,0.5371243719525078,0.7328876939562485,20.958887100219727
105,0.5497656637263075,0.5129239066312455,0.7161870612006653,21.003678798675537
106,0.5583294056286322,0.5172856629556306,0.719225738524165,20.98035192489624
107,0.5704966995203606,0.5187343409302357,0.7202321437774322,20.909758806228638
108,0.5510958859296603,0.5275084875201997,0.726297795343067,20.979979991912842
109,0.551460325717926,0.4989645191746825,0.7063742061929232,20.98462176322937
110,0.5468230431324967,0.4833118450114173,0.6952063326893803,20.98936700820923
111,0.5266741458500657,0.5059746452737773,0.7113189476414763,20.954375982284546
112,0.5346748171565688,0.47469129037355706,0.6889784397015316,20.984741926193237
113,0.5470453152589709,0.4892125701375097,0.6994373239522679,20.932584047317505
114,0.5316222764064218,0.470450234686451,0.6858937488317348,20.92508578300476
115,0.5336465919129202,0.4689829343773216,0.6848232869706765,20.974302053451538
116,0.5146497405856569,0.47287362959740736,0.6876580760795349,20.931363105773926
117,0.5029590269115484,0.4799184840886253,0.6927614914879617,20.931697845458984
118,0.48910982377618273,0.4892059081869426,0.6994325615718378,20.98021674156189
119,0.48894019055867866,0.4859394814218525,0.697093595883546,20.971897840499878
120,0.5049095567420264,0.4512704853534211,0.6717666896724049,20.983809232711792
