Epoch,Train_MSE,Val_MSE,Val_RMSE,Temps_s
43,1.3137873392234205,1.2076634756602422,1.0989374302753738,0.09436511993408203
44,1.2801979811771116,1.1982579784157559,1.0946497058035305,0.10454392433166504
45,1.2894342887254235,1.1884215663923383,1.0901474975398229,0.11596417427062988
46,1.2810955081286326,1.180105052884008,1.086326402553122,0.11870813369750977
47,1.2736582845502071,1.1723016628873846,1.08272880394279,0.15261316299438477
48,1.2751431754927836,1.1643562103594802,1.0790533862416076,0.10566902160644531
49,1.2476936574540747,1.1557337045669556,1.0750505590747608,0.1119990348815918
50,1.242931955137135,1.1485835137684393,1.0717198858696424,0.10249066352844238
51,1.2390783853991163,1.1431963717397204,1.0692036156596743,0.09192395210266113
52,1.2382520229554022,1.1339960892527436,1.064892524742635,0.08794283866882324
53,1.21196617162389,1.1278414343861427,1.0619987920831844,0.09109902381896973
54,1.217475667078401,1.1207663387744269,1.058662523552443,0.11001133918762207
55,1.215988490355583,1.1145293751206378,1.0557127332379002,0.11014294624328613
56,1.1959089545939796,1.1079450351059472,1.0525896803151489,0.1221158504486084
57,1.206210111575382,1.1019538358915126,1.049739889635291,0.1156320571899414
58,1.1916321629001647,1.0950237693612614,1.0464338342013133,0.10395193099975586
59,1.1881192418811881,1.0907162502276468,1.0443736162062152,0.10522294044494629
60,1.1708086630819543,1.0835971761409362,1.040959738001877,0.09185981750488281
61,1.1704929028629485,1.0784798613571294,1.0384988499546495,0.08844399452209473
62,1.1716840784292912,1.0727184688153866,1.0357212312274895,0.09251189231872559
63,1.1636671246746977,1.0660859294468126,1.0325143725134351,0.11023616790771484
64,1.1656420548008497,1.0617830136581474,1.0304285582504724,0.11463809013366699
65,1.1453214691553908,1.055690760048366,1.027468130916169,0.10465288162231445
66,1.1539757853749923,1.051650557467487,1.0255001499110017,0.1015768051147461
67,1.1524553083545535,1.0473106847642941,1.0233819837989597,0.10645294189453125
68,1.1497871173417449,1.0412018186138123,1.0203929726403511,0.10313010215759277
69,1.1287959609191651,1.038984081336791,1.0193056859140888,0.08938384056091309
70,1.1271962539247375,1.033820424099541,1.0167696022696298,0.08737993240356445
71,1.1318361442042773,1.0296069852319305,1.014695513556619,0.08730292320251465
72,1.1362969060025543,1.0246595472641171,1.012254684980078,0.10020613670349121
73,1.1030486672327335,1.0221403104687803,1.0110095501372776,0.10329890251159668
74,1.1195731379832852,1.0176863844356796,1.0088044331958894,0.10896182060241699
75,1.0997035693532933,1.0157411659093658,1.0078398513203206,0.11331510543823242
76,1.1048458430821788,1.0102961593126114,1.0051348960774427,0.14525175094604492
77,1.0978758130233521,1.0062436710883056,1.0031169777689468,0.118438720703125
78,1.1046770899488056,1.0034486724742375,1.0017228521273924,0.09325194358825684
79,1.0889718565188695,0.9988156354308059,0.9994076422715638,0.08945107460021973
80,1.0927594664729714,0.9953147446568956,0.9976546219293005,0.08692693710327148
81,1.076098109217796,0.9906098167639469,0.9952938343845735,0.09438085556030273
82,1.0713096475025847,0.9891794160789009,0.9945749926872789,0.11457419395446777
83,1.0907790707868292,0.9866944189419671,0.993324931199236,0.11541199684143066
84,1.0832547003413173,0.9831211978088343,0.9915246834087562,0.10983014106750488
85,1.0834245874013109,0.9808683696390953,0.9903879894461035,0.11017894744873047
86,1.080714069653287,0.9759608268597464,0.9879072966932405,0.10213184356689453
87,1.0773394217275043,0.9737118044062317,0.9867683641089391,0.1038198471069336
88,1.0726833231944488,0.9697108472916153,0.984738974191443,0.09339475631713867
89,1.07660720045248,0.9663068304488489,0.9830090693624596,0.08717608451843262
90,1.0447098642956025,0.9621320718733826,0.9808833120577506,0.08808302879333496
91,1.047797575566683,0.9586911744549388,0.9791277620693526,0.09750509262084961
92,1.0488534303115633,0.9582001188350047,0.9788769681808867,0.10996699333190918
93,1.0395078108267197,0.9545111950177737,0.9769908878888143,0.11518597602844238
94,1.0448360563096333,0.9515825851725578,0.975490945715314,0.1164700984954834
95,1.044222675926058,0.947695562248724,0.9734965650934388,0.10868406295776367
96,1.0286775131727963,0.9441901142980296,0.9716944552162627,0.1025691032409668
97,1.0359126884071457,0.9414461490475058,0.9702814792870705,0.09088683128356934
98,1.035149842027077,0.9387602837665282,0.9688964257166646,0.08815717697143555
99,1.0473180296422455,0.9356419596691704,0.9672858727745228,0.08597207069396973
100,1.0235691027054723,0.9316843497605798,0.9652379757140618,0.08879590034484863
